Q1373429	video editing software
Q20657404	Nassau Herald
Q1396038	Far Eastern Economic Review
Q21003245	Q21003245
Q3212108	La Quotidienne
Q23954957	Cuadernos de Política Social
Q25421614	Q25421614
Q25434154	Q25434154
Q9092093	Nuestra Bandera
Q28704341	Q28704341
Q51522347	Proceedings of the Committee of Science and Correspondence of the Zoological Society of London
Q20726050	Q20726050
Q20726084	Le Canard de Nantes à Brest
Q20726195	Q20726195
Q3183941	Jornal Tribuna de Macau
Q9372692	Q9372692
Q21088004	El Pueblo
Q395477	Agos
Q22084292	The Irish Citizen
Q25890890	El Día
Q26839833	Trace substances in environmental health; proceedings of the University of Missouri's annual Conference on Trace Substances in Environmental Health
Q23091911	The Daily Telegraph and North Murchison and Pilbarra Gazette
Q23091934	Mendon-Honeoye Falls-Lima Sentinel
Q24666121	Mini-Wakfu Mag
Q24929392	Q24929392
Q24933277	Q24933277
Q24993662	Journal of Forensic and Legal Medicine
Q25054331	Media Report to Women
Q25111895	Substance Use & Misuse
Q25227176	The Fookien Times
Q27929072	El Mosquito
Q1314391	International Journal of Conflict and Violence
Q1858373	Manila Bulletin
Q24908211	Society and Culture in South Asia
Q24908300	Indian Journal of Corporate Governance
Q24914475	Vision: The Journal of Business Perspective
Q24914589	Young: Nordic Journal of Youth Research
Q26155695	El Conquistador
Q29976222	Strak
Q29981997	Q29981997
Q25173264	Proletarian
Q22079743	Sexualization, Media, and Society
Q24867178	Theologischer Jahresbericht
Q549639	Champion Red
Q24938982	Q24938982
Q24941739	Q24941739
Q24947033	Central Chronicle
Q24947273	Jagat Darpan
Q24952203	Weekly Ajdad Islamabad
Q25099423	International Journal of Intelligence and CounterIntelligence
Q25395845	Q25395845
Q25397304	Q25397304
Q25415648	Q25415648
Q26839538	Iron and steel engineer
Q26839873	Skillings' mining review
Q26709625	Annonces, affiches et avis divers
Q26709758	Petites affiches de Paris ou Journal général d'annonces, d'indication et de correspondance
Q26709762	Journal des théâtres, de littérature et des arts
Q26710019	Journal spécial des sociétés françaises par actions
Q26710022	Les Annonces de la Seine
Q26839382	Iron & Steelmaker
Q28496927	Q28496927
Q2906544	Ha-Tsefirah
Q5636352	Ha-Melitz
Q26839759	Transactions of Society of Mining Engineers, Inc
Q30039589	Q30039589
Q28711775	Q28711775
Q28711779	Q28711779
Q28722702	Q28722702
Q2974442	Q2974442
Q19630676	Agro FOOD Industry Hi Tech
Q17630063	El Porvenir Castellano
Q28943103	Independent
Q3117475	Q3117475
Q2534003	Q2534003
Q2417373	La Meuse
Q51496431	Jahresbericht des Naturwissenschaftlichen vereins in Halle
Q57243714	Q57243714
Q5333343	The Econometrics Journal
Q5412694	European Intellectual Property Review
Q37848775	Bulletin of the Maryland Herpetological Society
Q57307117	Series Q
Q7895141	University of British Columbia Law Review
Q41531234	Eduskunnan kirjaston tutkimuksia ja selvityksiä
Q49815794	Revue d'histoire non conformiste
Q486950	The Korea Times
Q24940175	Q24940175
Q43133235	Q43133235
Q48799108	Weekly Advance
Q49854061	Article 31 Lyon
Q661916	Nyugat
Q51373308	Annual report of the Commissioners on Fisheries and Game
Q51374142	Abhandlungen der Naturforschenden Gesellschaft in Zurich
Q51374176	Informational letter
Q51375585	Q51375585
Q51376013	Procès-verbaux.
Q51376620	Entomologische Monatsblätter.
Q51377708	Report of the Dove Marine Laboratory
Q51378666	Proceedings of the Yorkshire Geological and Polytechnic Society
Q51379613	Q51379613
Q51379617	Nouveaux mémoires de l'Académie royale des sciences et belles-lettres de Bruxelles
Q51379619	Memoires de l'Academie Imperiale et Royale des Sciences et Belles-Lettres de Bruxelles
Q51379651	Proceedings of the Geological and Polytechnic Society of the West Riding of Yorkshire
Q51381423	Q51381423
Q7795813	Thompson Yates and Johnston Laboratories Report
Q5533543	Genre
Q51399343	Report, State Entomologist of Minnesota to the Governor
Q51399348	Deutsche entomologische Zeitscrift. Lepidopterologisches Heft
Q51399557	Jaarbericht - Club van Nederlandsche Vogelkundigen
Q51400007	Morphologisches Jahrbuch
Q51400165	Aus Natur und Museum
Q51400171	Pteridologia : a publication of the American Fern Society
Q51400568	Transactions of the Natural History Society of Aberdeen
Q51400802	Field Museum of Natural History ... biennial report
Q51402202	The "Pine tree" news. Volume 1, number 20 / Albert Dickinson Company
Q51402249	The "Pine tree" news. Volume 1, number 17 / Albert Dickinson Company
Q51402568	Bulletin of the Liverpool Museums under the City Council
Q51402586	Garden notes : descriptive notes on visits to foreign gardens. No. 7, A visit with A. Dessert [to] Chenonceaux, France
Q51403330	Oldman River Dam ... raptor mitigation program
Q51403377	Bulletin - Nigerian Ornithologists' Society
Q51403485	Malimbus : journal of the West African Ornithological Society
Q51404765	The Gardens' bulletin Singapore. Vol. 67(1)
Q51406625	Beauty. Iris, goddess of the rainbow / Vol. 1, No. 1 :
Q51408200	Correspondenzblatt des Entomologischen Vereins "Iris" zu Dresden
Q51408396	A bibliography of scarce or out of print North American amateur and trade periodicals devoted more or less to ornithology
Q51416193	Bericht der Senckenbergischen Naturforschenden Gesellschaft in Frankfurt am Main
Q51473287	Field Museum of Natural History bulletin
Q15461026	Kyushu Journal of Mathematics
Q186804	Zeitschrift fuer die Gesamte Strafrechtswissenschaft
Q2851782	Q2851782
Q3220437	Le Bien Public
Q1315218	Nouvelles de la république des lettres
Q51314504	Cahiers du GRM
Q51381071	Glasnik Hrvatskoga prirodoslovnoga društva.
Q51381077	Glasnik Hrvatskoga naravoslovnoga društva.
Q51381531	Report of the curators / London Botanical Exchange Club
Q51381535	Curator's Report Botanical Exchange Club
Q51381686	Soil, water, and vegetation conditions in South Texas : quarterly progress report
Q51386346	Fruit journal and western farmer
Q51408752	Neues allgemeines Garten-Magazin
Q51408879	Better flowers [advertisement and order form]
Q51409166	One hundred third annual report of the New York State Museum : Charles C. Adams, director
Q51409200	One hundred nineteenth annual report of the New York State Museum and Science service
Q51409289	128th annual report of the New York State Museum and Science Service
Q51409623	Southeastern biology
Q51410678	Garden notes : Number 25
Q51413131	Report ... Annual meeting and membership - American Malacological Union
Q51413215	Zeitschrift für Physiologie.
Q51413628	The Kingbird
Q51413981	Proceedings of the annual convention
Q51414169	Annals of Kentucky natural history
Q51414620	Hardy Fern Foundation newsletter
Q51414624	Hardy Fern Foundation quarterly
Q51414724	Butterfly counts
Q51415311	The ASB bulletin
Q51415827	Proceedings of the United States National Museum Vol. 42
Q51416160	The Microscopical news and northern microscopist; an illustrated journal of practical microscopy
Q51416240	Proceedings of the Natural History Association of Miramichi
Q51416439	Naturwissenschaftliche Zeitschrift für Land- und Forstwirtschaft.
Q51416449	The Green thumb
Q51416484	Proceedings of the Cleveland Academy of Natural Science
Q51416486	Mountain, plain and garden : the magazine of Denver Botanic Gardens
Q51416566	Annual conference
Q51416595	Horticulture Northwest
Q51416933	Northwest Ornamental Horticultural Society newsletter
Q51446656	Bericht über die Senckenbergische Naturforschende Gesellschaft in Frankfurt am Main.
Q51456495	Cincinnati quarterly journal of science
Q51457478	The Collectors' monthly
Q51458764	Condition and doings of the Boston Society of Natural History as exhibited by the annual reports
Q51458863	Connecticut fiber flax trials
Q51460456	Cost analysis of egg production in Alberta
Q51460597	The Country gentleman's magazine
Q51421349	Monthly letter of the Bureau of Entomology
Q51508664	The Naturalist
Q51509265	Neue Beiträge zur systematischen Insektenkunde.
Q51509613	New England farmer, and gardener's journal
Q51509614	New England farmer, and horticultural register
Q51509618	The New England farmer
Q51510540	News letter
Q51510606	The Nidiologist
Q51510607	The Nidologist
Q51513026	Q51513026
Q51514624	The Oologist's advertiser
Q51515218	The oriole : official organ of the Somerset Hills Bird Club
Q51515659	Our garden journal [an illustrated quarterly conducted and controlled by amateur flower gardeners]
Q51516173	Pacific fisherman
Q51516253	Palaeontographica Bohemiae
Q51516732	Park user statistics
Q51516734	Park user statistics. Fiscal year summary
Q16639507	The flora of Jamaica
Q51376354	The Linnaean fern bulletin : devoted to the scientific study of ferns
Q51471978	Fanciers' journal and land & water
Q51471981	The fanciers' journal and poultry exchange
Q51472731	Federal plan for marine environmental prediction
Q51473065	Fessenden's silk manual and practical farmer. Devoted to the culture of silk, agriculture, and rural economy
Q51474207	Fiskeri-beretning
Q51477893	Foreign agriculture circular. Cocoa. FCB
Q51478341	Forest Service atlas
Q51479800	Fresh-cut culinary herb trials..
Q51491784	The Humming bird
Q51493091	The Illustrated annual register of rural affairs and cultivator almanac for the year ..
Q51493601	Q51493601
Q51495041	Insect, weed & plant disease survey bulletin
Q51495556	International catalogue of scientific literature. N, Zoology
Q51495596	International review of the science and practice of agriculture
Q51496088	The Iowa ornithologist
Q51496185	Isis
Q51496281	Q51496281
Q51496287	Q51496287
Q51496375	Q51496375
Q51496400	Q51496400
Q51496805	Journal d'agriculture pratique
Q51496807	Journal d'agriculture tropicale: agricole, scientifique et commercial
Q51496820	Q51496820
Q51496852	The Journal of animal behavior
Q51496857	Journal of applied microscopy
Q51497025	Journal of the Royal Institution of Cornwall
Q51498559	Leaflet
Q51498983	The Lepidopterists' news : the monthly newsletter of the Lepidopterists' Society
Q51523305	Psychobiology
Q15441783	Journal of Operator Theory
Q3046205	Q3046205
Q56822709	Q56822709
Q57306274	Console-ing Passions: Television and Cultural Power
Q51481041	FWS/0BS
Q51481601	The gardener's magazine and register of rural & domestic improvement
Q51481937	Gayana. Oceanología.
Q51481939	Gayana. Zoología.
Q51484482	Grazing statistical summary
Q54555544	Q54555544
Q55511055	Q55511055
Q24911633	Jadavpur Journal of International Relations
Q1892012	Journal of Database Management
Q1161465	Il Riformista
Q6116133	Jacket
Q501677	Südwest Presse
Q547673	Q547673
Q562229	Das Reich
Q564142	Q564142
Q722166	Bobo
Q1389807	FTSE MIB
Q1147153	Q1147153
Q1183408	Q1183408
Q1192121	Der Aktionär
Q1192217	Q1192217
Q1192892	Q1192892
Q1192989	Q1192989
Q1193357	Q1193357
Q1212727	Q1212727
Q1212851	Q1212851
Q1213063	Die Gleichheit
Q1255334	Q1255334
Q1255462	Game On
Q1257659	Q1257659
Q1258482	Q1258482
Q1259215	Q1259215
Q1260030	Q1260030
Q50682424	Q50682424
Q51500240	The Loon
Q51500526	Lyon-horticole
Q51500633	Magazin für Insektenkunde
Q51503140	Q51503140
Q51503415	Memoirs of the Geological Survey of India
Q51503421	Memoirs of the Literary and Philosophical Society of Manchester
Q51503632	Memorias de la Sociedad Científica "Antonio Alzate"
Q51505336	Miscellanea Curiosa Medico-Physica Academiae Naturae Curiosorum
Q51505495	Q51505495
Q51505854	Q51505854
Q51506728	The Monthly bulletin of the State Commission of Horticulture
Q51506735	Monthly journal of agriculture
Q51506752	Moore's rural New-Yorker
Q51507986	National Arboretum contribution
Q51515341	Ornithologische Monatsschrift
Q51519756	The Plough, the loom and the anvil
Q1439768	Meggendorfer-Blätter
Q55076559	Q55076559
Q56022565	WA Sportsman
Q56025239	Sunbury News
Q56025243	Il Canguro = The Kangaroo
Q56036921	Sunday Mirror
Q56042350	Coolgardie Mining Review
Q576066	Antike und Abendland
Q56043442	The Sun
Q56050648	The Southern Argus and Wagin-Arthur Express
Q56051603	Co-operator
Q56051606	Pingelly-Brookton Leader
Q56051623	Northam Courier
Q56051660	Terang Express
Q56051661	Toora and Welshpool Ensign and South Gippsland Observer
Q56051677	Murchison Advocate
Q56051679	Mt. Leonora Miner
Q56051680	Mount Barker and Denmark Record
Q56051689	Rainbow Argus
Q56051691	Rupanyup Spectator and Lubeck, Banyena, Rich Avon and Lallat Advertiser
Q56051746	Record and Emerald Hill and Sandridge Advertiser
Q56051759	Der Australische Spiegel
Q56054740	Eastern Recorder
Q56054892	Casterton Free Press and Glenelg Shire Advertiser
Q7718213	The Biz
Q57243731	Magyar Badminton
Q57304647	Q57304647
Q57306177	Refiguring American Music
Q3148897	Images Doc
Q51389882	Fisheries of the United States
Q51390071	Montana forest pest conditions and program highlights
Q51391493	Montana insect & disease conditions and program highlights
Q51391632	Forest insect and disease conditions in Montana
Q51393093	Linnaea entomologica : Zeitschrift herausgegeben von dem Entomologischen Vereine in Stettin
Q51393546	Nature notes : the Selborne Society's magazine
Q51394286	Maryland birdlife
Q51394490	Northeastern forest pest reporter
Q51394942	Journal of the Field Naturalists' Club
Q51395334	The Maryland yellowthroat
Q51395388	Q51395388
Q51396155	Report / Botanical Exchange Club and Society of the British Isles
Q51396168	Q51396168
Q51397085	Year book of the Pennsylvania Horticultural Society
Q51397100	Pennsylvania gardens
Q51397813	The Emporium of arts and sciences
Q51397914	Annals of the Cape provincial museums. Human sciences
Q51397918	Annals of the Eastern Cape museums
Q51397932	Etudes entomologiques
Q51398338	Ward's natural science bulletin
Q51399127	MBL ... : the Marine Biological Laboratory
Q51430711	The American bee keeper
Q51430746	Annual report of the Department of Fisheries of the Province of Ontario
Q51430995	Transactions
Q51431554	General embryological information service
Q51431799	Kootenai Falls wildlife monitoring study
Q51431924	Canadian forestry journal
Q51424218	The Canadian horticulturist [monthly]
Q51444716	Q51444716
Q51445587	The Bay State oologist
Q51446204	Q51446204
Q51446521	Beiträge zur Rheinischen Naturgeschichte.
Q51446649	Bericht des Naturwissenschaftlichen Vereins für Bielefeld und Umgegend.
Q51446842	Bibliographia zoologica
Q51447044	The ... biennial report
Q51448510	Blätter für Aquarien- und Terrarien-Kunde.
Q51448754	Boletim do Museu Paraense de Historia Natural e Ethnographia (Museu Goeldi)
Q51448786	Q51448786
Q51450526	Broccoli and cauliflower trials
Q51450528	Broccoli and cauliflower trials
Q51450531	Broccoli trials
Q51450958	Q51450958
Q51450961	Q51450961
Q51451027	Bulletin de la Société botanique des Deux-Sèvres
Q51451040	Q51451040
Q51451236	Q51451236
Q51451370	Bulletin of the Charleston Museum
Q51451374	Bulletin of the College of Charleston Museum
Q51451381	Bulletin of the Department of Geology of the University of California
Q51451384	Bulletin of the Department of Geology
Q51451470	Bulletin of the scientific laboratories of Denison University
Q51451475	Bulletin of the Southern California Academy of Sciences
Q51451600	Bulletins de l'Academie Royale des Sciences, des Lettres et des Beaux Arts de Belgique
Q51451618	Q51451618
Q51452726	The Caribbean forester
Q54359807	Bulletin de la Société Botanique du Centre-Ouest
Q51465454	Directory of certified Massachusetts greenhouses and nurseries
Q51467115	The Eastern poultryman
Q51469027	The Entomological magazine
Q51469118	Entomology newsletter
Q51469553	Erigenia : journal of the Illinois Native Plant Society
Q51520553	The poultryman and pomologist
Q4746206	Amiga User International
Q52158721	Diário da Junta do Governo
Q52158730	O Patriota
Q52158733	Revista da Exposicao Anthropologica Brazileira
Q52158734	Revista do Instituto Histórico e Geográfico Brasileiro
Q52275420	Aniv
Q54819748	Q54819748
Q16857757	Territory, Politics, Governance
Q17056333	The Clipper
Q30688102	West Gippsland Gazette
Q4824250	Australian Home Companion and Band of Hope Journal
Q15734675	European Education
Q51387531	Popular gardening for town and country
Q51417099	Q51417099
Q51418179	Proceedings of the Natural History Society of Wisconsin
Q51418645	Bulletin of the Texas Ornithological Society
Q51419562	Transactions of the Society for the Promotion of Useful Arts, in the State of New York
Q51419725	Q51419725
Q51419742	Q51419742
Q51419760	Q51419760
Q51420276	Recueil des mémoires et des travaux
Q51420293	Annual report of the Quebec Society for the Protection of Plants from Insects and Fungous Diseases
Q51420295	Annual report of the Quebec Society for the Protection of Plants
Q51420342	Sitzungsberichte und Abhandlungen - "Flora", Sächsische Gesellschaft für Botanik und Gartenbau, Dresden.
Q51420619	Q51420619
Q51421076	Teysmannia
Q51421102	Annual report on the noxious insects of the State of Illinois
Q51421114	Q51421114
Q51421446	Q51421446
Q51421890	Marine biological report for the year ended ... and the half year ending ..
Q51422076	The Aquarium
Q51422471	The aquarium
Q51422734	Zeitschrift für Malakozoologie.
Q51422792	The Collecting net
Q51423315	Marine science affairs : the ... report of the President to the Congress on marine resources and engineering development
Q51425352	Tilton's journal of horticulture and florist's companion
Q51425455	Popular gardening and fruit growing; An illustrated periodical devoted to horticulture in all its branches
Q51439772	The American journal of horticulture and florist's companion
Q51451503	Bulletin of the United States Fish Commission
Q51452458	The Canadian journal of science, literature and history
Q11685460	Allgemeine Botanische Zeitschrift für Systematik, Floristik, Pflanzengeographie
Q51391852	American agriculturist, for the farm, garden and household
Q51417909	Q51417909
Q51437113	Q51437113
Q51437125	Q51437125
Q51437132	Abhandlungen
Q51437242	Academiae Caesaro-Leopoldinae Naturae Curiosorum Ephemerides, sive, Observationum medico-physicarum
Q51437493	Q51437493
Q51437581	Q51437581
Q51439267	Allgemeine Fischerei-Zeitung
Q51439583	The American farmer
Q51439703	American gardening
Q51439922	The American quarterly journal of agriculture and science
Q51441147	Q51441147
Q51441154	Annales Academiae Lugduno-Batavae
Q51441174	Q51441174
Q51441189	Q51441189
Q51441205	Q51441205
Q51441209	Q51441209
Q51441220	Annales de l'Institut Colonial de Marseille
Q51441720	Q51441720
Q51441781	Q51441781
Q51441785	Annales européennes.
Q51441813	Annals of horticulture in North America; a witness of passing events and a record of progress
Q51441985	Q51441985
Q51442256	Annual report / Belfast Naturalists' Field Club
Q51442260	Annual report - Massachusetts Department of Food and Agriculture
Q51442266	Annual Report ..
Q51442308	Annual report of the Board of Control of the State Agricultural Experiment Station at Amherst, Mass
Q51442322	Annual report of the Brooklyn Park Commissioners ..
Q51442355	Annual report of the Department of Parks for the year ..
Q51442375	Annual report of the Executive Committee
Q51442385	Annual report of the Illinois State Dairymen's Association
Q51442387	Annual report of the Indiana State Board of Agriculture
Q51442392	Annual report of the Maine Agricultural Experiment Station
Q51442403	Annual report of the Montana Livestock Sanitary Board to the Governor of Montana ... for the fiscal year ended ..
Q51442440	Annual report of the State Horticultural Society of Missouri
Q51442442	Annual report of the State Veterinary Surgeon to the Livestock Sanitary Board
Q51442451	Annual report of the United States Geological Survey to the Secretary of the Interior
Q51442460	Annual report on introduction of domesticated reindeer into Alaska
Q51442482	Annual reports and proceedings of the Belfast Naturalists' Field Club . New series
Q51442774	Anzeiger der Kaiserlichen Akademie der Wissenschaften, Mathematisch-Naturwissenschaftliche Classe
Q51443153	Aquatic life
Q51443455	Archives of science and transactions of the Orleans County Society of Natural Sciences
Q51444713	Q51444713
Q51496838	Journal et flore des jardins
Q51502375	Massachusetts agriculture
Q51505339	Miscellanea Curiosa, sive Ephemiridum Medico-Physicarum Germanicarum Academiae Naturae Curiosorum
Q9249755	E-mentor
Q6296111	Journal of the American Society of Naval Engineers
Q56062687	Omeo Standard and Mining Gazette
Q56071658	Woman Voter
Q56071740	Chinese Republic News
Q635641	Archive for Reformation History
Q57083143	Improvisation, Community, and Social Practice
Q3428644	Q3428644
Q1322018	Q1322018
Q3211455	La Pensée
Q51389984	Scottish bird news
Q51421850	The Practical entomologist : a monthly bulletin
Q51422409	Puget Sound Marine Station publications
Q51437214	Abstract of proceedings of the South London Entomological & Natural History Society
Q51473382	Fieldiana. Geology
Q51519007	The Plant world
Q51520473	Poultry fancier
Q51522232	Proceedings of the Cambridge Philosophical Society. Mathematical and physical sciences
Q51522234	Proceedings - Staten Island Institute of Arts and Sciences
Q51522324	Proceedings of the Bournemouth Natural Science Society
Q51522393	Proceedings of the Horticultural Society of London
Q51522415	Proceedings of the Manchester Institute of Arts and Sciences
